product_name,category,sub_category,revenue,profit,orders,avg_discount,avg_margin,profit_margin,cumulative_revenue_share,revenue_rank,profit_rank
Premium Standing Desk,Furniture,Tables,148615.21,1188.9,97,0.1275257731958763,0.7933716117896893,0.7999854119911415,0.29243487983347005,1,5
Smart LED Monitor,Technology,Monitors,134725.17,23242.84,167,0.10083832335329342,17.108660799047193,17.252039837841732,0.5575378857740722,2,1
Ergonomic Office Chair,Furniture,Chairs,108335.37,-1520.7,154,0.13480519480519482,-1.8113025536269691,-1.4036966874253534,0.7707128421440461,3,15
Compact Printer,Technology,Printers,30531.61,-1119.45,87,0.10114942528735633,-4.15423948207951,-3.6665279033762057,0.8307908631048372,4,14
Wireless Keyboard,Technology,Accessories,27240.82,7860.75,139,0.09690647482014389,28.55604604224039,28.856510193158652,0.8843934918214079,5,2
Modular Bookshelf,Furniture,Storage,26505.45,-1640.19,62,0.12838709677419355,-6.121587223189179,-6.188123574585604,0.9365491095787158,6,16
Ink Cartridge Pack,Office Supplies,Supplies,8380.49,1586.42,51,0.0903921568627451,18.645261835338683,18.929919372256276,0.9530396665418666,7,4
File Cabinet,Furniture,Storage,6995.99,-862.42,10,0.133,-13.193837289056841,-12.327347523366958,0.9668058987799137,8,13
Cordless Phone Dock,Technology,Accessories,5508.13,1185.6100000000001,30,0.09200000000000001,21.013066138949352,21.524727992984914,0.9776444215304259,9,6
Desk Organizer Set,Office Supplies,Storage,5488.17,2066.29,62,0.09451612903225808,37.59328166966139,37.64989058283545,0.9884436683535178,10,3
Premium Notebook Bundle,Office Supplies,Paper,2911.52,1155.62,57,0.09964912280701754,39.362429711315784,39.69129526845084,0.9941727589448022,11,7
LED Desk Lamp,Furniture,Lighting,1875.1000000000001,290.57,17,0.13,15.439726940844333,15.496240200522637,0.9978624529079957,12,8
Modular Bookshelf,Technology,Storage,740.2,-59.95,1,0.15,-8.099162388543636,-8.099162388543636,0.9993189680120199,13,12
LED Desk Lamp,Technology,Lighting,170.76,31.67,2,0.12000000000000001,17.144741910433375,18.546498008901384,0.9996549779001086,14,10
Desk Organizer Set,Technology,Storage,122.6,45.54,1,0.1,37.14518760195759,37.14518760195759,0.9998962218230393,15,9
Premium Notebook Bundle,Technology,Paper,52.74,24.93,1,0.04,47.269624573378834,47.269624573378834,0.9999999999999999,16,11
